index,repository,file_url,commit_count,commit_url
0,ops-class/gcc,https://github.com/ops-class/gcc/blob/77b63a368989fab5b177eda47ce98340c41e653b/src/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,bathtub/llvm-gcc,https://github.com/bathtub/llvm-gcc/blob/15454402ee0d98f7e862eef67c5f6e8056928ee8/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,scps950707/classpath-0.99,https://github.com/scps950707/classpath-0.99/blob/aab195659a0a6ab419f3ca104c08161fefb9f413/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,darlingm/gcc,https://github.com/darlingm/gcc/blob/fa7491c89ce1df7d478887ead8d102f7761dbed2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,zhqiang-li/lottery-bbs,https://github.com/zhqiang-li/lottery-bbs/blob/0bfa0f1002586044089ff405e7dc11e332b8fa32/framework-core/src/main/java/com/zhegu/core/frameworkcore/util/CryptUtils.java,0,
0,seato/trash-man,https://github.com/seato/trash-man/blob/4c147e757652b6c344f3f068c2d7c336155af65d/jikesrvm/components/classpath/97.2p13/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,iains/darwin-gcc-6,https://github.com/iains/darwin-gcc-6/blob/6cff97205ea90c4f5d6e6411cc743c4dd5f282ae/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,PrasadG193/gcc_gimple_fe,https://github.com/PrasadG193/gcc_gimple_fe/blob/b5018350ef4c7826f07cf197c68e82bc0d071792/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,parhelia512/ulibgcj,https://github.com/parhelia512/ulibgcj/blob/d10cc90bc1e17dd6e1603fa7d3ff49577c875ddc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,felipealmeida/gcc-vc4,https://github.com/felipealmeida/gcc-vc4/blob/d9dc05a18a24f4096a08dd3866da04d1abaf7c1a/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,sudosurootdev/gcc,https://github.com/sudosurootdev/gcc/blob/1bf26ed8972b4c59acb0fdaa7e3a3fe59c73b5b6/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,viniciusMissima/tiny-tiger,https://github.com/viniciusMissima/tiny-tiger/blob/4640908fe4c93fe3f45817fc7bc49a28a218664e/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,axDev-toolchain/gcc-4.8,https://github.com/axDev-toolchain/gcc-4.8/blob/009113d4988fa681595c895a3a27652e946191ce/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,fengli/gcc,https://github.com/fengli/gcc/blob/4dab3faeac8e7d10940374836e39f385b57a9f43/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,brainhoard/microchip-xc32,https://github.com/brainhoard/microchip-xc32/blob/0df50cc481baab4be4af1986ef993a1825261bc3/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,0xAA/B618s-22d-OSS,https://github.com/0xAA/B618s-22d-OSS/blob/abe4a5a806cb06213f0c0c359894df64489dd153/gcc-4.4.6/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,WLeeeee/RAIVE-GCC,https://github.com/WLeeeee/RAIVE-GCC/blob/b95ee8a7f913ee16fc0249d0620b4bc3a1866b06/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,jcmvbkbc/gcc-xtensa,https://github.com/jcmvbkbc/gcc-xtensa/blob/d230f4322ce0df8cdeb624d99310e4af9e33060c/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,howard2345678/chromecast-mirrored-source.toolchain,https://github.com/howard2345678/chromecast-mirrored-source.toolchain/blob/4691ad865e0fced632358cbe02ec6b669447f3b8/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,RWTH-OS/gcc,https://github.com/RWTH-OS/gcc/blob/3430bb92cc6dca5ef65267fa4ff9b307f17100c6/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,pschorf/gcc-races,https://github.com/pschorf/gcc-races/blob/70f4dc30af59b4df3b8507890a8cae85daf0f359/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,Bytewerk/uClinux-ipcam,https://github.com/Bytewerk/uClinux-ipcam/blob/c416864ad0743a734715cb6bbceb0699084838e7/lib/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,TriBITSDevTools/gcc-4.8.3-base,https://github.com/TriBITSDevTools/gcc-4.8.3-base/blob/527edeb8d272c6e2aa840a619b865d696fa8face/gcc-4.8.3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,rosrad/cpp-rep,https://github.com/rosrad/cpp-rep/blob/e86f1ea00ed3ebdf93bbc2d9661feddc72b13240/gcc-4.8.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,milksteak-project/android_toolchain_gcc_gcc-4.9,https://github.com/milksteak-project/android_toolchain_gcc_gcc-4.9/blob/9e39b8b352eaa358fa80fc73722c89560e85b054/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,techno/gcc-mist32,https://github.com/techno/gcc-mist32/blob/5d9222064da7868b914f2bb5dd322b4659ed7daa/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,dog42/hlkrm04,https://github.com/dog42/hlkrm04/blob/d66a2dc8edc6c51d7945d66d778f6d85587906f2/trunk/build_dir/toolchain-mipsel_24kec+dsp_gcc-4.6-linaro_uClibc-0.9.33.2/gcc-linaro-4.6-2013.05/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,heliumfire/psp_sdk_dev,https://github.com/heliumfire/psp_sdk_dev/blob/e9064e510fbd493847fc8875e0e4adb35c205c42/psptoolchain/build/gcc-4.3.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,GarethNelson/garethix,https://github.com/GarethNelson/garethix/blob/3927f87000e90656552017a97e11ff0863531cfd/toolchain/gcc-4.7.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,jatovm/classpath,https://github.com/jatovm/classpath/blob/0116515b19e73f3589092b47dbfe6acbccd811d4/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,jon-y/gcc,https://github.com/jon-y/gcc/blob/019ba32b97d0c311e92d4f7802ae655a8e60c269/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,tru2malice/chromecast-mirrored-source.toolchain,https://github.com/tru2malice/chromecast-mirrored-source.toolchain/blob/4691ad865e0fced632358cbe02ec6b669447f3b8/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,tuxillo/aarch64-dragonfly-gcc,https://github.com/tuxillo/aarch64-dragonfly-gcc/blob/6de19d80b4dcd2e67039ff45515fde9210200393/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,ramjet-labs/avr-toolchain,https://github.com/ramjet-labs/avr-toolchain/blob/0d53a0d9316323796693583dee347e542d0accc0/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,cepr/xc32,https://github.com/cepr/xc32/blob/c91d4548e594bb47d71270baf518ba63236bae68/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,roylemmon/gcc-toolchain,https://github.com/roylemmon/gcc-toolchain/blob/f86123722e8056872aa7ddffb69c3351a49a29a7/gcc-5.3.0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,sky8336/google-android-gcc,https://github.com/sky8336/google-android-gcc/blob/0c5a656a1322e137fa4a251f2ccc6c4022918c0a/gcc-4.9/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,sky8336/google-android-gcc,https://github.com/sky8336/google-android-gcc/blob/0c5a656a1322e137fa4a251f2ccc6c4022918c0a/gcc-4.8.3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,llvm-git-prototype/archive,https://github.com/llvm-git-prototype/archive/blob/3c375d1143c2a73652440fb02c1222b2fdb6ba33/llvm-gcc-4.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,freedesktop/gstreamer-sdk-gcc,https://github.com/freedesktop/gstreamer-sdk-gcc/blob/2b375a0a9419f45e9f9387306519949835ce748c/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,mazecode/AmicarServlets_Desinscritos,https://github.com/mazecode/AmicarServlets_Desinscritos/blob/0d95d8618f8bddd4d43a3db50b05efa6b3083ccd/src/main/java/cl/intelidata/amicar/util/MCrypt.java,0,
0,ccompiler4pic32/pic32-gcc,https://github.com/ccompiler4pic32/pic32-gcc/blob/c8ac50e220f54e61ab5bd1908c30193d70c8ce4e/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,SkrilaxCZ/linux_cross_custom,https://github.com/SkrilaxCZ/linux_cross_custom/blob/42b0a8dd089ab41f1413ad95acbd17609cae67e4/gcc-4.7.3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,buaabyl/lm8-gcc,https://github.com/buaabyl/lm8-gcc/blob/04918453d576750dcbef7e6ccf3972568c6edcc8/gcc-4.4.3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,rlacephas/cmbprof,https://github.com/rlacephas/cmbprof/blob/b92d10bd3b7f5e84cf8b6acd1ceefe864d730ed7/llvm/src/llvm-gcc-2.8-cp/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,iains/darwin-gcc-5,https://github.com/iains/darwin-gcc-5/blob/5a26c0ed5926beab480fd3f3ec24fbb6685a9c01/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,linux-team/loongson-gccgo,https://github.com/linux-team/loongson-gccgo/blob/0e9ce530d95a77be5cfe24e25f19585bdce242f5/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,kito-cheng/gcc,https://github.com/kito-cheng/gcc/blob/9d65fe51dc4c9e12c7ce6456201d06f79e316d78/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,spartan263/vizio_oss-toolchain,https://github.com/spartan263/vizio_oss-toolchain/blob/e0d306a97f73e84cc868d10221837b8a6ebe4ff5/toolchain-mtk-src/OpenS/gcc/4.2.0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,spartan263/vizio_oss-toolchain,https://github.com/spartan263/vizio_oss-toolchain/blob/e0d306a97f73e84cc868d10221837b8a6ebe4ff5/toolchain-mtk-src/OpenS/gcc/4.5.1/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,haoyangw/gcc-linaro,https://github.com/haoyangw/gcc-linaro/blob/9b0240fb017d2757a1a004f4ec3ec2d820ad06f8/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,thomas1026lee/chromecast-mirrored-source.toolchain,https://github.com/thomas1026lee/chromecast-mirrored-source.toolchain/blob/4691ad865e0fced632358cbe02ec6b669447f3b8/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,DmitrySkiba/itoa-toolchain,https://github.com/DmitrySkiba/itoa-toolchain/blob/cd71a1881726908651cadbbdbc8bc598285e7f47/src/gcc-4.2.1/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,PeyloW/gcc-4.6.4,https://github.com/PeyloW/gcc-4.6.4/blob/6ac0b2e27f65b64579f346b731fbf2468511080a/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,h4ck3rm1k3/gcc,https://github.com/h4ck3rm1k3/gcc/blob/f973297ee94f767dd91e9b1855b2b9c5095acd60/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,sirkay/toolchains,https://github.com/sirkay/toolchains/blob/84e69b787c0d320401ac36b447504c1efdc3f2e5/gcc-linaro-4.6-2011.12/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,mm120/gcc-vc4,https://github.com/mm120/gcc-vc4/blob/d9dc05a18a24f4096a08dd3866da04d1abaf7c1a/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,basicthinker/PTMC,https://github.com/basicthinker/PTMC/blob/cf31f4e46654cf967d2b3731f16fdb570be26ba0/llvm-gcc-R3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,pdziepak/quarnos-build,https://github.com/pdziepak/quarnos-build/blob/e0d0cf03ed0d6216b04051f09b4621d2162b25d7/gcc/sources/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,claziss/gcc,https://github.com/claziss/gcc/blob/25a0aed7ba2e2d74e77eef054c5aac9a47c9d995/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,selmentdev/selment-toolchain,https://github.com/selmentdev/selment-toolchain/blob/88ffb57e4794efae87dbcf523cbba02edabf3831/source/gcc-latest/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,jerbob92/boxee-meego,https://github.com/jerbob92/boxee-meego/blob/b82ac213aa6038f763d7196691d6b9d5b54b6487/src/toolchain/googletv-mirrored-source.toolchain/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,Blzut3/SeparateCheckingGCC,https://github.com/Blzut3/SeparateCheckingGCC/blob/b207d15209b45a326edc5fa6fb3813ae1e1a34fd/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,Persper/libptm,https://github.com/Persper/libptm/blob/0fc5b49795d42b0358d96814d17f617665593519/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,multi-os-engine/moe-tests,https://github.com/multi-os-engine/moe-tests/blob/5d652553e96a932d3e682c9c5f7fe4ad5571628d/libcore_tests/src/test/java/groups/JunitExtJavaxCrypto.java,0,
0,mazecode/AddFixBodyAmicar,https://github.com/mazecode/AddFixBodyAmicar/blob/8a6cb95b936ca31660a2b16093bc85b4056819e7/src/main/java/cl/intelidata/amicar/util/MCrypt.java,0,
0,kanaida/LG-Esteem-Homeless-Kernel,https://github.com/kanaida/LG-Esteem-Homeless-Kernel/blob/a5780f82bef7631fdb43b079e6f9ea6dbd187ac7/out/target/common/obj/JAVA_LIBRARIES/android_stubs_current_intermediates/src/javax/crypto/Cipher.java,0,
0,team-miracle/android-7.1.1_r13_apps-lib,https://github.com/team-miracle/android-7.1.1_r13_apps-lib/blob/1a7f22b3febd8df210567587a070b2c3dbd33180/out/target/common/obj/JAVA_LIBRARIES/android_stubs_current_intermediates/src/javax/crypto/Cipher.java,0,
0,team-miracle/android-7.1.1_r13_apps-lib,https://github.com/team-miracle/android-7.1.1_r13_apps-lib/blob/1a7f22b3febd8df210567587a070b2c3dbd33180/out/target/common/obj/JAVA_LIBRARIES/android_system_stubs_current_intermediates/src/javax/crypto/Cipher.java,0,
0,team-miracle/android-7.1.1_r13_apps-lib,https://github.com/team-miracle/android-7.1.1_r13_apps-lib/blob/1a7f22b3febd8df210567587a070b2c3dbd33180/out/target/common/obj/JAVA_LIBRARIES/android_test_stubs_current_intermediates/src/javax/crypto/Cipher.java,0,
0,cornell-brg/pydgin-arm-xcc,https://github.com/cornell-brg/pydgin-arm-xcc/blob/0e6a9d1b5ca211475386eb679a79bf6297734322/src/gcc-4.3.3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,adobe-flash/crossbridge,https://github.com/adobe-flash/crossbridge/blob/f8c6eff42a2936d66c5a7aa1d5fbc35379985fb5/llvm-gcc-4.2-2.9/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,stephenR/fp-protect,https://github.com/stephenR/fp-protect/blob/9ffb4594887ea7b3ce7537a2318d6b7c670ea530/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,svn2github/openrisc,https://github.com/svn2github/openrisc/blob/cafbafad7f1f294c46b7d7209c60f5aff1eb373f/trunk/gnu-dev/or1k-gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,svn2github/openrisc,https://github.com/svn2github/openrisc/blob/cafbafad7f1f294c46b7d7209c60f5aff1eb373f/tags/gnu-dev/fsf-gcc-snapshot-1-mar-12/or1k-gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,shizhai/wprobe,https://github.com/shizhai/wprobe/blob/9eba0d60ed09783713f9d0ce337711697752910a/build_dir/toolchain-mips_r2_gcc-4.6-linaro_uClibc-0.9.33.2/gcc-linaro-4.6-2012.12/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,doslab/gcc-designated-initializer-support-cpp,https://github.com/doslab/gcc-designated-initializer-support-cpp/blob/78015ede7b6a7e7d3fc216cc7482b7174fc263e0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,nmacs/lm3s-uclinux,https://github.com/nmacs/lm3s-uclinux/blob/60601f397362ecb775a4d6c6334649880e3313a7/lib/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,crystax/android-toolchain-gcc-4-9,https://github.com/crystax/android-toolchain-gcc-4-9/blob/58ca50a08e5f5f1fe537921a950ccd6094de303c/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,a-ray-of-sunshine/classpath,https://github.com/a-ray-of-sunshine/classpath/blob/e7c13ee0cf2005206fbec0eca677f8cf66d5a103/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,midipix-ports/cbb-gcc-4.6.4,https://github.com/midipix-ports/cbb-gcc-4.6.4/blob/48b240ad113408eaf0ae7ab4b8da95e4d5aba511/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,ArtemL/GCC,https://github.com/ArtemL/GCC/blob/6cc7820d6406d8db8d8c154a895f92154ec98d5a/gcc-4.9.2-20150212/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,insane-adding-machines/gcc-arm-frosted-eabi,https://github.com/insane-adding-machines/gcc-arm-frosted-eabi/blob/1c8f4aade757d137fcfd6530c52166585aaa3c54/gcc-arm-frosted-eabi-5_2-2015q4/src/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,rshariffdeen/zesti,https://github.com/rshariffdeen/zesti/blob/bfce2c034456985344c3d5bdab7fb48bffb903b0/llvm-gcc-4.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,Krakonos/kgcc,https://github.com/Krakonos/kgcc/blob/b5e88f74bd493292926fde8335604e092308ab0b/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,akhilnarang/gcc,https://github.com/akhilnarang/gcc/blob/ea7b60a15a01538c82fd5947bfa89e5d26f2960d/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,robacklin/uclinux,https://github.com/robacklin/uclinux/blob/69883fd6099b5ad29c11bd3c1629d71701dc2310/lib/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,epicsdeb/rtems-gcc-newlib,https://github.com/epicsdeb/rtems-gcc-newlib/blob/bd45733f6c0645ef19c0b9b4926703b41dd05539/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,puppeh/gcc-6502,https://github.com/puppeh/gcc-6502/blob/a4598c5dcc2ed4087893d67e111bb2350341b422/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,embecosm/gcc,https://github.com/embecosm/gcc/blob/a91e40e6e6e97536a789be1c90d7849562216110/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,davideleoni90/gcc-4.8.4,https://github.com/davideleoni90/gcc-4.8.4/blob/13304c68d69f82a3e13b4da4d610aa4e78b79ab3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,MIPS/mips-src,https://github.com/MIPS/mips-src/blob/ebe2090bdc84d4c0d1028cb668c6772511936370/gcc/gcc-4.4.3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,lispc/My-GCC-Source,https://github.com/lispc/My-GCC-Source/blob/5165386c7d5c5501f5b4bc641fa984d36bbbc89e/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,the-linix-project/linix-kernel-source,https://github.com/the-linix-project/linix-kernel-source/blob/c91c219ed2f9655847d9038d133f2c5f38303bca/gccsrc/gcc-4.7.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,jjones-cavium/gcc,https://github.com/jjones-cavium/gcc/blob/e9b411199d415826d88e7cd578aa77949e2f3ba3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,xb446909/personalprojects,https://github.com/xb446909/personalprojects/blob/09bf9898256a44c2aba24c535a5eec001101f5f1/ARMToolChain/source/gcc-5.2.0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,xb446909/personalprojects,https://github.com/xb446909/personalprojects/blob/09bf9898256a44c2aba24c535a5eec001101f5f1/crosstool/source/gcc-5.2.0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,xsacha/SymbianGCC,https://github.com/xsacha/SymbianGCC/blob/ee7cc3a1f5bc3bb66da817eb9434cda9d1a0821c/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,yljack/chromecast-mirrored-source.toolchain,https://github.com/yljack/chromecast-mirrored-source.toolchain/blob/4691ad865e0fced632358cbe02ec6b669447f3b8/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,optimsoc/gzll-gcc,https://github.com/optimsoc/gzll-gcc/blob/bd49af0a4ec7ea417cb7bcb778f54a861a2a01d9/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,mzhou0115/tmp,https://github.com/mzhou0115/tmp/blob/6e0ac36fdf110b3651ab94d91cd5358e572b63bf/gcc-4.8.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,zapster/classpath-travis,https://github.com/zapster/classpath-travis/blob/51d71111b4dbc032027428aad72069a4d07eb3da/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,HorseMa/uClinux-STM32,https://github.com/HorseMa/uClinux-STM32/blob/e0f4cc5029de32e09b17c5c5195c1ff686cb70d7/uClinux-dist/lib/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,ALAxHxC/MVPmonitora,https://github.com/ALAxHxC/MVPmonitora/blob/1fcb4543befe3d31a7378e98e64c0f09880811e7/app/src/main/java/ponny/org/monitora/utils/CipherMonitora.java,0,
0,zwsong/repo-1,https://github.com/zwsong/repo-1/blob/f3f7eea06097e3dcc3bb0c6f4f386abbddcec5bd/test/out/target/common/obj/JAVA_LIBRARIES/android_stubs_current_intermediates/src/javax/crypto/Cipher.java,0,
0,zwsong/repo-1,https://github.com/zwsong/repo-1/blob/f3f7eea06097e3dcc3bb0c6f4f386abbddcec5bd/test/out/target/common/obj/JAVA_LIBRARIES/android_system_stubs_current_intermediates/src/javax/crypto/Cipher.java,0,
0,Lydux/gcc-4.6.2-human68k,https://github.com/Lydux/gcc-4.6.2-human68k/blob/bc938e215fc37517d6d8eeb539490aa025edac82/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,nds32/gcc,https://github.com/nds32/gcc/blob/9c7948d7a0a3e5f334d33429484856ff2d29f9e2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,donaldyan/ESP8266,https://github.com/donaldyan/ESP8266/blob/3677d1807f7a20f0a3f8b3c89b1355c9774fa77d/MacOS/esptools/esp-open-sdk/crosstool-NG/.build/src/gcc-4.8.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,sungsujo/nacl-llvm-branches.llvm-gcc-trunk,https://github.com/sungsujo/nacl-llvm-branches.llvm-gcc-trunk/blob/c4a2836edd505777e71ffab91df9a275af518aa1/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,embecosm/epiphany-gcc,https://github.com/embecosm/epiphany-gcc/blob/e93edd959f3fbb753a47fa53e0d02b50691610e8/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,zhouwg/jcc,https://github.com/zhouwg/jcc/blob/d9a9f4351d91ba5b3615f7ae47cba073b19af951/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java,0,
0,ZionRyan/Crypto,https://github.com/ZionRyan/Crypto/blob/98b1a8679748cdd3081e89640fb25cc12b221a80/src/CryptoTool/AESFileEncryption.java,0,
0,omusico/dterp,https://github.com/omusico/dterp/blob/a84ec9ce7bc9bee5cb9f5a8a2c62cdc04f294bdf/dterp/src/include/tree_index/NseerParent.java,0,
0,baijiezi/eclipse-jee-juno-github,https://github.com/baijiezi/eclipse-jee-juno-github/blob/54126f64fd1b720587176edae5919468db5fb0be/myworkspace/MyJavaPrj/src/utils/JUtils/chenbug/chineseren/CryptUtils.java,0,
